Date	Time (UTC)	H (nT)	By (nT)	Bz (nT)
2026/06/14	11:46:25	107.71	8558.21	-57086.89
2026/06/14	11:46:26	107.68	8558.21	-57086.89
2026/06/14	11:46:27	107.66	8558.20	-57086.90
2026/06/14	11:46:28	107.64	8558.20	-57086.92
2026/06/14	11:46:29	107.64	8558.20	-57086.93
2026/06/14	11:46:30	107.63	8558.18	-57086.93
2026/06/14	11:46:31	107.62	8558.17	-57086.93
2026/06/14	11:46:32	107.63	8558.18	-57086.95
2026/06/14	11:46:33	107.60	8558.18	-57086.96
2026/06/14	11:46:34	107.58	8558.17	-57086.95
2026/06/14	11:46:35	107.54	8558.15	-57086.96
2026/06/14	11:46:36	107.52	8558.15	-57086.98
2026/06/14	11:46:37	107.51	8558.13	-57087.01
2026/06/14	11:46:38	107.49	8558.12	-57087.01
2026/06/14	11:46:39	107.48	8558.12	-57087.03
2026/06/14	11:46:40	107.47	8558.12	-57087.05
2026/06/14	11:46:41	107.46	8558.13	-57087.07
2026/06/14	11:46:42	107.44	8558.12	-57087.09
2026/06/14	11:46:43	107.41	8558.13	-57087.10
2026/06/14	11:46:44	107.42	8558.13	-57087.11
2026/06/14	11:46:45	107.40	8558.12	-57087.13
2026/06/14	11:46:46	107.36	8558.12	-57087.15
2026/06/14	11:46:47	107.32	8558.11	-57087.17
2026/06/14	11:46:48	107.36	8558.15	-57087.16
2026/06/14	11:46:49	107.35	8558.16	-57087.18
2026/06/14	11:46:50	107.32	8558.16	-57087.21
2026/06/14	11:46:51	107.29	8558.14	-57087.21
2026/06/14	11:46:52	107.28	8558.15	-57087.23
2026/06/14	11:46:53	107.27	8558.15	-57087.22
2026/06/14	11:46:54	107.28	8558.17	-57087.23
2026/06/14	11:46:55	107.25	8558.17	-57087.25
2026/06/14	11:46:56	107.24	8558.17	-57087.26
2026/06/14	11:46:57	107.24	8558.18	-57087.29
2026/06/14	11:46:58	107.24	8558.21	-57087.29
2026/06/14	11:46:59	107.27	8558.22	-57087.29
2026/06/14	11:47:00	107.25	8558.22	-57087.30
2026/06/14	11:47:01	107.24	8558.18	-57087.30
2026/06/14	11:47:02	107.24	8558.19	-57087.29
2026/06/14	11:47:03	107.28	8558.38	-57087.28
2026/06/14	11:47:04	107.25	8558.24	-57087.31
2026/06/14	11:47:05	107.23	8558.19	-57087.32
2026/06/14	11:47:06	107.24	8558.23	-57087.32
2026/06/14	11:47:07	107.25	8558.22	-57087.32
2026/06/14	11:47:08	107.22	8558.24	-57087.34
2026/06/14	11:47:09	107.21	8558.21	-57087.34
2026/06/14	11:47:10	107.21	8558.18	-57087.34
2026/06/14	11:47:11	107.24	8558.19	-57087.36
2026/06/14	11:47:12	107.23	8558.19	-57087.35
2026/06/14	11:47:13	107.22	8558.21	-57087.36
2026/06/14	11:47:14	107.18	8558.20	-57087.37
2026/06/14	11:47:15	107.17	8558.16	-57087.39
2026/06/14	11:47:16	107.15	8558.15	-57087.40
2026/06/14	11:47:17	107.12	8558.14	-57087.41
2026/06/14	11:47:18	107.13	8558.14	-57087.42
2026/06/14	11:47:19	107.12	8558.16	-57087.42
2026/06/14	11:47:20	107.12	8558.15	-57087.42
2026/06/14	11:47:21	107.11	8558.12	-57087.45
2026/06/14	11:47:22	107.13	8558.13	-57087.45
2026/06/14	11:47:23	107.12	8558.14	-57087.43
2026/06/14	11:47:24	107.12	8558.16	-57087.44
2026/06/14	11:47:25	107.14	8558.16	-57087.42
2026/06/14	11:47:26	107.15	8558.17	-57087.42
2026/06/14	11:47:27	107.18	8558.18	-57087.40
2026/06/14	11:47:28	107.18	8558.17	-57087.42
2026/06/14	11:47:29	107.17	8558.18	-57087.40
2026/06/14	11:47:30	107.15	8558.18	-57087.40
2026/06/14	11:47:31	107.16	8558.21	-57087.40
2026/06/14	11:47:32	107.18	8558.20	-57087.40
2026/06/14	11:47:33	107.17	8558.19	-57087.40
2026/06/14	11:47:34	107.17	8558.22	-57087.41
2026/06/14	11:47:35	107.17	8558.24	-57087.39
2026/06/14	11:47:36	107.18	8558.24	-57087.38
2026/06/14	11:47:37	107.18	8558.23	-57087.37
2026/06/14	11:47:38	107.16	8558.25	-57087.39
2026/06/14	11:47:39	107.16	8558.25	-57087.39
2026/06/14	11:47:40	107.17	8558.24	-57087.38
2026/06/14	11:47:41	107.18	8558.24	-57087.38
2026/06/14	11:47:42	107.15	8558.23	-57087.39
2026/06/14	11:47:43	107.13	8558.26	-57087.39
2026/06/14	11:47:44	107.19	8558.37	-57087.37
2026/06/14	11:47:45	107.22	8558.30	-57087.38
2026/06/14	11:47:46	107.19	8558.26	-57087.40
2026/06/14	11:47:47	107.17	8558.27	-57087.39
2026/06/14	11:47:48	107.14	8558.28	-57087.41
2026/06/14	11:47:49	107.15	8558.27	-57087.39
2026/06/14	11:47:50	107.14	8558.27	-57087.40
2026/06/14	11:47:51	107.15	8558.27	-57087.41
2026/06/14	11:47:52	107.15	8558.31	-57087.40
2026/06/14	11:47:53	107.14	8558.23	-57087.41
2026/06/14	11:47:54	107.14	8558.27	-57087.41
2026/06/14	11:47:55	107.10	8558.21	-57087.43
2026/06/14	11:47:56	107.12	8558.23	-57087.42
2026/06/14	11:47:57	107.10	8558.23	-57087.43
2026/06/14	11:47:58	107.09	8558.21	-57087.45
2026/06/14	11:47:59	107.08	8558.18	-57087.46
2026/06/14	11:48:00	107.05	8558.18	-57087.48
2026/06/14	11:48:01	107.05	8558.17	-57087.48
2026/06/14	11:48:02	107.04	8558.19	-57087.47
2026/06/14	11:48:03	107.02	8558.16	-57087.49
2026/06/14	11:48:04	107.04	8558.15	-57087.49
2026/06/14	11:48:05	107.03	8558.15	-57087.49
2026/06/14	11:48:06	107.03	8558.13	-57087.50
2026/06/14	11:48:07	107.03	8558.13	-57087.50
2026/06/14	11:48:08	107.04	8558.19	-57087.50
2026/06/14	11:48:09	107.08	8558.20	-57087.48
2026/06/14	11:48:10	107.03	8558.14	-57087.52
2026/06/14	11:48:11	107.10	8558.20	-57087.51
2026/06/14	11:48:12	107.05	8558.16	-57087.52
2026/06/14	11:48:13	107.04	8558.16	-57087.52
2026/06/14	11:48:14	107.05	8558.14	-57087.51
2026/06/14	11:48:15	107.03	8558.14	-57087.52
2026/06/14	11:48:16	107.04	8558.18	-57087.51
2026/06/14	11:48:17	107.13	8558.19	-57087.49
2026/06/14	11:48:18	107.04	8558.16	-57087.51
2026/06/14	11:48:19	107.02	8558.17	-57087.54
2026/06/14	11:48:20	107.03	8558.15	-57087.52
2026/06/14	11:48:21	107.02	8558.18	-57087.52
2026/06/14	11:48:22	107.01	8558.16	-57087.52
2026/06/14	11:48:23	107.00	8558.15	-57087.53
2026/06/14	11:48:24	107.00	8558.17	-57087.53
2026/06/14	11:48:25	106.96	8558.13	-57087.55
2026/06/14	11:48:26	106.95	8558.13	-57087.55
2026/06/14	11:48:27	106.93	8558.13	-57087.55
2026/06/14	11:48:28	106.95	8558.19	-57087.57
2026/06/14	11:48:29	106.92	8558.19	-57087.58
2026/06/14	11:48:30	106.89	8558.14	-57087.61
2026/06/14	11:48:31	106.90	8558.16	-57087.60
2026/06/14	11:48:32	106.89	8558.14	-57087.60
2026/06/14	11:48:33	106.88	8558.14	-57087.61
2026/06/14	11:48:34	106.85	8558.15	-57087.62
2026/06/14	11:48:35	106.82	8558.10	-57087.63
2026/06/14	11:48:36	106.82	8558.12	-57087.62
2026/06/14	11:48:37	106.87	8558.18	-57087.61
2026/06/14	11:48:38	106.94	8558.17	-57087.62
2026/06/14	11:48:39	106.90	8558.16	-57087.62
2026/06/14	11:48:40	106.86	8558.13	-57087.64
2026/06/14	11:48:41	106.87	8558.11	-57087.64
2026/06/14	11:48:42	106.86	8558.10	-57087.65
2026/06/14	11:48:43	106.85	8558.14	-57087.66
2026/06/14	11:48:44	106.84	8558.14	-57087.67
2026/06/14	11:48:45	106.81	8558.13	-57087.66
2026/06/14	11:48:46	106.84	8558.16	-57087.67
2026/06/14	11:48:47	106.85	8558.16	-57087.67
2026/06/14	11:48:48	106.88	8558.19	-57087.64
2026/06/14	11:48:49	106.89	8558.15	-57087.65
2026/06/14	11:48:50	106.86	8558.14	-57087.66
2026/06/14	11:48:51	106.86	8558.17	-57087.65
2026/06/14	11:48:52	106.87	8558.20	-57087.64
2026/06/14	11:48:53	106.90	8558.19	-57087.62
2026/06/14	11:48:54	106.87	8558.17	-57087.64
2026/06/14	11:48:55	106.89	8558.19	-57087.65
2026/06/14	11:48:56	106.88	8558.18	-57087.63
2026/06/14	11:48:57	106.89	8558.20	-57087.63
2026/06/14	11:48:58	106.89	8558.21	-57087.62
2026/06/14	11:48:59	106.89	8558.23	-57087.64
2026/06/14	11:49:00	106.89	8558.22	-57087.62
2026/06/14	11:49:01	106.89	8558.22	-57087.63
2026/06/14	11:49:02	106.89	8558.20	-57087.63
2026/06/14	11:49:03	106.87	8558.20	-57087.62
2026/06/14	11:49:04	106.86	8558.20	-57087.63
2026/06/14	11:49:05	106.87	8558.22	-57087.61
2026/06/14	11:49:06	106.86	8558.23	-57087.62
2026/06/14	11:49:07	106.85	8558.20	-57087.64
2026/06/14	11:49:08	106.84	8558.19	-57087.62
2026/06/14	11:49:09	106.82	8558.21	-57087.64
2026/06/14	11:49:10	106.81	8558.20	-57087.66
2026/06/14	11:49:11	106.79	8558.18	-57087.64
2026/06/14	11:49:12	106.79	8558.18	-57087.66
2026/06/14	11:49:13	106.80	8558.19	-57087.67
2026/06/14	11:49:14	106.78	8558.18	-57087.67
2026/06/14	11:49:15	106.76	8558.17	-57087.68
2026/06/14	11:49:16	106.76	8558.17	-57087.71
2026/06/14	11:49:17	106.77	8558.15	-57087.70
2026/06/14	11:49:18	106.79	8558.16	-57087.70
2026/06/14	11:49:19	106.78	8558.15	-57087.69
2026/06/14	11:49:20	106.76	8558.17	-57087.73
2026/06/14	11:49:21	106.76	8558.17	-57087.73
2026/06/14	11:49:22	106.77	8558.15	-57087.73
2026/06/14	11:49:23	106.77	8558.17	-57087.72
2026/06/14	11:49:24	106.78	8558.17	-57087.74
2026/06/14	11:49:25	106.77	8558.15	-57087.73
2026/06/14	11:49:26	106.74	8558.11	-57087.74
2026/06/14	11:49:27	106.74	8558.12	-57087.75
2026/06/14	11:49:28	106.73	8558.15	-57087.76
2026/06/14	11:49:29	106.75	8558.16	-57087.76
2026/06/14	11:49:30	106.74	8558.15	-57087.77
2026/06/14	11:49:31	106.72	8558.16	-57087.76
2026/06/14	11:49:32	106.72	8558.17	-57087.78
2026/06/14	11:49:33	106.71	8558.15	-57087.77
2026/06/14	11:49:34	106.70	8558.16	-57087.77
2026/06/14	11:49:35	106.71	8558.17	-57087.78
2026/06/14	11:49:36	106.72	8558.17	-57087.77
2026/06/14	11:49:37	106.72	8558.18	-57087.75
2026/06/14	11:49:38	106.71	8558.18	-57087.76
2026/06/14	11:49:39	106.71	8558.21	-57087.76
2026/06/14	11:49:40	106.69	8558.20	-57087.78
2026/06/14	11:49:41	106.71	8558.21	-57087.76
2026/06/14	11:49:42	106.70	8558.22	-57087.77
2026/06/14	11:49:43	106.71	8558.23	-57087.76
2026/06/14	11:49:44	106.70	8558.23	-57087.77
2026/06/14	11:49:45	106.70	8558.23	-57087.76
2026/06/14	11:49:46	106.69	8558.24	-57087.76
2026/06/14	11:49:47	106.70	8558.26	-57087.76
2026/06/14	11:49:48	106.67	8558.22	-57087.77
2026/06/14	11:49:49	106.68	8558.25	-57087.79
2026/06/14	11:49:50	106.69	8558.26	-57087.78
2026/06/14	11:49:51	106.67	8558.25	-57087.78
2026/06/14	11:49:52	106.67	8558.27	-57087.79
2026/06/14	11:49:53	106.66	8558.25	-57087.79
2026/06/14	11:49:54	106.67	8558.25	-57087.78
2026/06/14	11:49:55	106.67	8558.24	-57087.79
2026/06/14	11:49:56	106.66	8558.21	-57087.79
2026/06/14	11:49:57	106.66	8558.23	-57087.79
2026/06/14	11:49:58	106.64	8558.20	-57087.81
2026/06/14	11:49:59	106.61	8558.19	-57087.82
2026/06/14	11:50:00	106.64	8558.16	-57087.82
2026/06/14	11:50:01	106.60	8558.14	-57087.83
2026/06/14	11:50:02	106.61	8558.14	-57087.84
2026/06/14	11:50:03	106.64	8558.21	-57087.85
2026/06/14	11:50:04	106.61	8558.15	-57087.85
2026/06/14	11:50:05	106.61	8558.14	-57087.84
2026/06/14	11:50:06	106.63	8558.14	-57087.83
2026/06/14	11:50:07	106.57	8558.12	-57087.86
2026/06/14	11:50:08	106.63	8558.13	-57087.85
2026/06/14	11:50:09	106.60	8558.10	-57087.86
2026/06/14	11:50:10	106.57	8558.13	-57087.87
2026/06/14	11:50:11	106.55	8558.10	-57087.88
2026/06/14	11:50:12	106.54	8558.17	-57087.89
2026/06/14	11:50:13	106.52	8558.16	-57087.90
2026/06/14	11:50:14	106.53	8558.12	-57087.89
2026/06/14	11:50:15	106.52	8558.15	-57087.87
2026/06/14	11:50:16	106.52	8558.14	-57087.87
2026/06/14	11:50:17	106.52	8558.13	-57087.87
2026/06/14	11:50:18	106.53	8558.15	-57087.89
2026/06/14	11:50:19	106.54	8558.15	-57087.90
2026/06/14	11:50:20	106.50	8558.17	-57087.89
2026/06/14	11:50:21	106.55	8558.21	-57087.89
2026/06/14	11:50:22	106.56	8558.19	-57087.91
2026/06/14	11:50:23	106.54	8558.21	-57087.93
2026/06/14	11:50:24	106.50	8558.18	-57087.93
2026/06/14	11:50:25	106.55	8558.25	-57087.92
2026/06/14	11:50:26	106.58	8558.19	-57087.90
2026/06/14	11:50:27	106.59	8558.20	-57087.91
2026/06/14	11:50:28	106.56	8558.18	-57087.93
2026/06/14	11:50:29	106.57	8558.19	-57087.90
2026/06/14	11:50:30	106.58	8558.20	-57087.90
2026/06/14	11:50:31	106.60	8558.23	-57087.89
2026/06/14	11:50:32	106.65	8558.21	-57087.88
2026/06/14	11:50:33	106.63	8558.20	-57087.87
2026/06/14	11:50:34	106.62	8558.18	-57087.88
2026/06/14	11:50:35	106.64	8558.18	-57087.87
2026/06/14	11:50:36	106.63	8558.20	-57087.87
2026/06/14	11:50:37	106.62	8558.21	-57087.87
2026/06/14	11:50:38	106.64	8558.22	-57087.86
2026/06/14	11:50:39	106.65	8558.24	-57087.89
2026/06/14	11:50:40	106.61	8558.19	-57087.89
2026/06/14	11:50:41	106.61	8558.20	-57087.88
2026/06/14	11:50:42	106.58	8558.16	-57087.90
2026/06/14	11:50:43	106.58	8558.18	-57087.90
2026/06/14	11:50:44	106.61	8558.23	-57087.90
2026/06/14	11:50:45	106.63	8558.20	-57087.90
2026/06/14	11:50:46	106.58	8558.19	-57087.88
2026/06/14	11:50:47	106.56	8558.22	-57087.91
2026/06/14	11:50:48	106.55	8558.23	-57087.90
2026/06/14	11:50:49	106.53	8558.22	-57087.90
2026/06/14	11:50:50	106.54	8558.23	-57087.90
2026/06/14	11:50:51	106.56	8558.25	-57087.90
2026/06/14	11:50:52	106.53	8558.25	-57087.90
2026/06/14	11:50:53	106.52	8558.28	-57087.90
2026/06/14	11:50:54	106.53	8558.29	-57087.90
2026/06/14	11:50:55	106.51	8558.29	-57087.90
2026/06/14	11:50:56	106.53	8558.26	-57087.89
2026/06/14	11:50:57	106.53	8558.28	-57087.87
2026/06/14	11:50:58	106.53	8558.30	-57087.90
2026/06/14	11:50:59	106.54	8558.31	-57087.91
2026/06/14	11:51:00	106.53	8558.32	-57087.89
2026/06/14	11:51:01	106.51	8558.31	-57087.89
2026/06/14	11:51:02	106.53	8558.36	-57087.89
2026/06/14	11:51:03	106.59	8558.42	-57087.85
2026/06/14	11:51:04	106.61	8558.37	-57087.84
2026/06/14	11:51:05	106.62	8558.38	-57087.84
2026/06/14	11:51:06	106.64	8558.38	-57087.83
2026/06/14	11:51:07	106.62	8558.39	-57087.84
2026/06/14	11:51:08	106.62	8558.40	-57087.84
2026/06/14	11:51:09	106.60	8558.41	-57087.85
2026/06/14	11:51:10	106.61	8558.41	-57087.82
2026/06/14	11:51:11	106.62	8558.40	-57087.80
2026/06/14	11:51:12	106.63	8558.40	-57087.79
2026/06/14	11:51:13	106.63	8558.41	-57087.80
2026/06/14	11:51:14	106.62	8558.40	-57087.80
2026/06/14	11:51:15	106.63	8558.41	-57087.81
2026/06/14	11:51:16	106.63	8558.39	-57087.80
2026/06/14	11:51:17	106.63	8558.40	-57087.81
2026/06/14	11:51:18	106.65	8558.42	-57087.81
2026/06/14	11:51:19	106.66	8558.43	-57087.81
2026/06/14	11:51:20	106.65	8558.41	-57087.80
2026/06/14	11:51:21	106.67	8558.40	-57087.78
2026/06/14	11:51:22	106.64	8558.36	-57087.82
2026/06/14	11:51:23	106.63	8558.39	-57087.81
2026/06/14	11:51:24	106.62	8558.40	-57087.82
2026/06/14	11:51:25	106.68	8558.36	-57087.78
2026/06/14	11:51:26	106.69	8558.37	-57087.79
2026/06/14	11:51:27	106.61	8558.39	-57087.81
2026/06/14	11:51:28	106.60	8558.39	-57087.84
2026/06/14	11:51:29	106.56	8558.38	-57087.84
2026/06/14	11:51:30	106.56	8558.39	-57087.84
2026/06/14	11:51:31	106.54	8558.38	-57087.85
2026/06/14	11:51:32	106.52	8558.34	-57087.85
2026/06/14	11:51:33	106.50	8558.35	-57087.87
2026/06/14	11:51:34	106.48	8558.36	-57087.89
2026/06/14	11:51:35	106.46	8558.34	-57087.90
2026/06/14	11:51:36	106.46	8558.35	-57087.90
2026/06/14	11:51:37	106.44	8558.35	-57087.92
2026/06/14	11:51:38	106.42	8558.33	-57087.93
2026/06/14	11:51:39	106.40	8558.33	-57087.96
2026/06/14	11:51:40	106.37	8558.36	-57087.98
2026/06/14	11:51:41	106.35	8558.34	-57088.00
2026/06/14	11:51:42	106.37	8558.30	-57087.98
2026/06/14	11:51:43	106.34	8558.33	-57088.00
2026/06/14	11:51:44	106.33	8558.36	-57088.03
2026/06/14	11:51:45	106.34	8558.37	-57088.02
2026/06/14	11:51:46	106.32	8558.35	-57088.03
2026/06/14	11:51:47	106.28	8558.36	-57088.06
2026/06/14	11:51:48	106.30	8558.38	-57088.07
2026/06/14	11:51:49	106.28	8558.38	-57088.07
2026/06/14	11:51:50	106.26	8558.37	-57088.09
2026/06/14	11:51:51	106.25	8558.36	-57088.10
2026/06/14	11:51:52	106.25	8558.37	-57088.10
2026/06/14	11:51:53	106.26	8558.35	-57088.11
2026/06/14	11:51:54	106.26	8558.37	-57088.12
2026/06/14	11:51:55	106.26	8558.35	-57088.11
2026/06/14	11:51:56	106.24	8558.30	-57088.11
2026/06/14	11:51:57	106.26	8558.31	-57088.12
2026/06/14	11:51:58	106.26	8558.33	-57088.14
2026/06/14	11:51:59	106.29	8558.32	-57088.14
2026/06/14	11:52:00	106.29	8558.30	-57088.14
2026/06/14	11:52:01	106.31	8558.30	-57088.12
2026/06/14	11:52:02	106.30	8558.31	-57088.12
2026/06/14	11:52:03	106.28	8558.29	-57088.12
2026/06/14	11:52:04	106.28	8558.28	-57088.14
2026/06/14	11:52:05	106.27	8558.27	-57088.13
2026/06/14	11:52:06	106.29	8558.30	-57088.14
2026/06/14	11:52:07	106.30	8558.27	-57088.13
2026/06/14	11:52:08	106.27	8558.25	-57088.13
2026/06/14	11:52:09	106.26	8558.26	-57088.15
2026/06/14	11:52:10	106.25	8558.28	-57088.15
2026/06/14	11:52:11	106.22	8558.26	-57088.15
2026/06/14	11:52:12	106.22	8558.28	-57088.16
2026/06/14	11:52:13	106.21	8558.27	-57088.16
2026/06/14	11:52:14	106.22	8558.29	-57088.18
2026/06/14	11:52:15	106.23	8558.33	-57088.16
2026/06/14	11:52:16	106.22	8558.32	-57088.16
2026/06/14	11:52:17	106.21	8558.32	-57088.17
2026/06/14	11:52:18	106.19	8558.30	-57088.19
2026/06/14	11:52:19	106.18	8558.35	-57088.19
2026/06/14	11:52:20	106.17	8558.38	-57088.20
2026/06/14	11:52:21	106.17	8558.38	-57088.20
2026/06/14	11:52:22	106.12	8558.36	-57088.23
2026/06/14	11:52:23	106.13	8558.37	-57088.24
2026/06/14	11:52:24	106.12	8558.37	-57088.24
2026/06/14	11:52:25	106.10	8558.38	-57088.24
2026/06/14	11:52:26	106.08	8558.40	-57088.25
2026/06/14	11:52:27	106.07	8558.42	-57088.25
2026/06/14	11:52:28	106.05	8558.41	-57088.27
2026/06/14	11:52:29	106.05	8558.43	-57088.29
2026/06/14	11:52:30	106.03	8558.45	-57088.31
2026/06/14	11:52:31	106.03	8558.47	-57088.30
2026/06/14	11:52:32	106.03	8558.50	-57088.30
2026/06/14	11:52:33	106.04	8558.51	-57088.30
2026/06/14	11:52:34	106.00	8558.49	-57088.30
2026/06/14	11:52:35	105.99	8558.50	-57088.31
2026/06/14	11:52:36	105.98	8558.49	-57088.32
2026/06/14	11:52:37	105.98	8558.50	-57088.33
2026/06/14	11:52:38	105.94	8558.48	-57088.35
2026/06/14	11:52:39	105.89	8558.47	-57088.37
2026/06/14	11:52:40	105.91	8558.53	-57088.38
2026/06/14	11:52:41	105.93	8558.54	-57088.39
2026/06/14	11:52:42	105.91	8558.50	-57088.41
2026/06/14	11:52:43	105.91	8558.47	-57088.40
2026/06/14	11:52:44	105.90	8558.43	-57088.41
2026/06/14	11:52:45	105.88	8558.45	-57088.43
2026/06/14	11:52:46	105.87	8558.46	-57088.44
2026/06/14	11:52:47	105.88	8558.45	-57088.44
2026/06/14	11:52:48	105.85	8558.42	-57088.45
2026/06/14	11:52:49	105.83	8558.40	-57088.46
2026/06/14	11:52:50	105.80	8558.38	-57088.48
2026/06/14	11:52:51	105.81	8558.39	-57088.51
2026/06/14	11:52:52	105.81	8558.40	-57088.51
2026/06/14	11:52:53	105.82	8558.39	-57088.52
2026/06/14	11:52:54	105.81	8558.38	-57088.53
2026/06/14	11:52:55	105.79	8558.37	-57088.53
2026/06/14	11:52:56	105.77	8558.36	-57088.54
2026/06/14	11:52:57	105.77	8558.37	-57088.54
2026/06/14	11:52:58	105.75	8558.35	-57088.53
2026/06/14	11:52:59	105.74	8558.34	-57088.56
2026/06/14	11:53:00	105.73	8558.34	-57088.57
2026/06/14	11:53:01	105.72	8558.37	-57088.56
2026/06/14	11:53:02	105.73	8558.37	-57088.56
2026/06/14	11:53:03	105.74	8558.39	-57088.57
2026/06/14	11:53:04	105.76	8558.40	-57088.58
2026/06/14	11:53:05	105.73	8558.38	-57088.59
2026/06/14	11:53:06	105.73	8558.38	-57088.60
2026/06/14	11:53:07	105.72	8558.40	-57088.61
2026/06/14	11:53:08	105.72	8558.41	-57088.61
2026/06/14	11:53:09	105.76	8558.45	-57088.58
2026/06/14	11:53:10	105.76	8558.47	-57088.57
2026/06/14	11:53:11	105.75	8558.49	-57088.59
2026/06/14	11:53:12	105.76	8558.49	-57088.58
2026/06/14	11:53:13	105.76	8558.51	-57088.57
2026/06/14	11:53:14	105.78	8558.53	-57088.57
2026/06/14	11:53:15	105.80	8558.55	-57088.56
2026/06/14	11:53:16	105.80	8558.56	-57088.57
2026/06/14	11:53:17	105.80	8558.59	-57088.57
2026/06/14	11:53:18	105.82	8558.61	-57088.57
2026/06/14	11:53:19	105.86	8558.65	-57088.56
2026/06/14	11:53:20	105.86	8558.64	-57088.53
2026/06/14	11:53:21	105.88	8558.61	-57088.53
2026/06/14	11:53:22	105.88	8558.63	-57088.51
2026/06/14	11:53:23	105.91	8558.68	-57088.49
2026/06/14	11:53:24	105.88	8558.64	-57088.49
2026/06/14	11:53:25	105.94	8558.65	-57088.46
2026/06/14	11:53:26	105.93	8558.64	-57088.45
2026/06/14	11:53:27	105.95	8558.66	-57088.44
2026/06/14	11:53:28	105.97	8558.65	-57088.42
2026/06/14	11:53:29	106.00	8558.65	-57088.42
2026/06/14	11:53:30	105.98	8558.62	-57088.43
2026/06/14	11:53:31	105.96	8558.60	-57088.42
2026/06/14	11:53:32	105.98	8558.62	-57088.41
2026/06/14	11:53:33	105.96	8558.61	-57088.43
2026/06/14	11:53:34	105.94	8558.60	-57088.41
2026/06/14	11:53:35	105.96	8558.60	-57088.42
2026/06/14	11:53:36	105.94	8558.55	-57088.41
2026/06/14	11:53:37	105.93	8558.54	-57088.41
2026/06/14	11:53:38	105.92	8558.54	-57088.42
2026/06/14	11:53:39	105.92	8558.55	-57088.42
2026/06/14	11:53:40	105.89	8558.52	-57088.42
2026/06/14	11:53:41	105.87	8558.50	-57088.43
2026/06/14	11:53:42	105.88	8558.49	-57088.44
2026/06/14	11:53:43	105.88	8558.49	-57088.42
2026/06/14	11:53:44	105.87	8558.49	-57088.42
2026/06/14	11:53:45	105.87	8558.50	-57088.43
2026/06/14	11:53:46	105.90	8558.54	-57088.43
2026/06/14	11:53:47	105.91	8558.56	-57088.44
2026/06/14	11:53:48	105.92	8558.57	-57088.44
2026/06/14	11:53:49	105.91	8558.56	-57088.44
2026/06/14	11:53:50	105.90	8558.58	-57088.45
2026/06/14	11:53:51	105.94	8558.56	-57088.43
2026/06/14	11:53:52	106.00	8558.60	-57088.41
2026/06/14	11:53:53	105.97	8558.63	-57088.41
2026/06/14	11:53:54	105.97	8558.62	-57088.41
2026/06/14	11:53:55	105.97	8558.62	-57088.41
2026/06/14	11:53:56	105.96	8558.63	-57088.41
2026/06/14	11:53:57	105.99	8558.63	-57088.39
2026/06/14	11:53:58	106.01	8558.64	-57088.39
2026/06/14	11:53:59	106.04	8558.68	-57088.36
2026/06/14	11:54:00	106.04	8558.71	-57088.35
2026/06/14	11:54:01	106.01	8558.64	-57088.37
2026/06/14	11:54:02	106.03	8558.67	-57088.36
2026/06/14	11:54:03	106.06	8558.74	-57088.34
2026/06/14	11:54:04	106.08	8558.71	-57088.33
2026/06/14	11:54:05	106.08	8558.75	-57088.33
2026/06/14	11:54:06	106.11	8558.78	-57088.30
2026/06/14	11:54:07	106.07	8558.75	-57088.31
2026/06/14	11:54:08	106.10	8558.82	-57088.30
2026/06/14	11:54:09	106.10	8558.80	-57088.28
2026/06/14	11:54:10	106.11	8558.80	-57088.26
2026/06/14	11:54:11	106.11	8558.79	-57088.26
2026/06/14	11:54:12	106.11	8558.80	-57088.23
2026/06/14	11:54:13	106.13	8558.79	-57088.24
2026/06/14	11:54:14	106.11	8558.79	-57088.25
2026/06/14	11:54:15	106.13	8558.80	-57088.25
2026/06/14	11:54:16	106.10	8558.80	-57088.26
2026/06/14	11:54:17	106.09	8558.79	-57088.26
2026/06/14	11:54:18	106.18	8558.75	-57088.22
2026/06/14	11:54:19	106.14	8558.81	-57088.23
2026/06/14	11:54:20	106.11	8558.80	-57088.24
2026/06/14	11:54:21	106.06	8558.72	-57088.24
2026/06/14	11:54:22	106.07	8558.73	-57088.25
2026/06/14	11:54:23	106.07	8558.74	-57088.26
2026/06/14	11:54:24	106.10	8558.74	-57088.24
2026/06/14	11:54:25	106.12	8558.78	-57088.21
2026/06/14	11:54:26	106.09	8558.82	-57088.24
2026/06/14	11:54:27	106.08	8558.77	-57088.23
2026/06/14	11:54:28	106.06	8558.73	-57088.25
2026/06/14	11:54:29	106.04	8558.69	-57088.25
2026/06/14	11:54:30	106.05	8558.67	-57088.24
2026/06/14	11:54:31	106.05	8558.73	-57088.25
2026/06/14	11:54:32	106.05	8558.72	-57088.24
2026/06/14	11:54:33	106.05	8558.69	-57088.25
2026/06/14	11:54:34	106.07	8558.72	-57088.24
2026/06/14	11:54:35	106.06	8558.72	-57088.25
2026/06/14	11:54:36	106.05	8558.70	-57088.25
2026/06/14	11:54:37	106.04	8558.67	-57088.26
2026/06/14	11:54:38	106.03	8558.68	-57088.25
2026/06/14	11:54:39	106.08	8558.71	-57088.25
2026/06/14	11:54:40	106.10	8558.71	-57088.26
2026/06/14	11:54:41	106.10	8558.73	-57088.27
2026/06/14	11:54:42	106.10	8558.75	-57088.26
