Date	Time (UTC)	H (nT)	By (nT)	Bz (nT)
2026/06/14	10:40:08	306.60	358.80	-53795.47
2026/06/14	10:40:09	306.80	358.70	-53795.68
2026/06/14	10:40:10	306.91	358.60	-53795.38
2026/06/14	10:40:11	306.75	358.70	-53795.05
2026/06/14	10:40:12	306.68	358.79	-53795.30
2026/06/14	10:40:13	306.79	358.71	-53795.56
2026/06/14	10:40:14	306.83	358.64	-53795.42
2026/06/14	10:40:15	306.74	358.61	-53795.20
2026/06/14	10:40:16	306.67	358.57	-53795.22
2026/06/14	10:40:17	306.76	358.55	-53795.52
2026/06/14	10:40:18	306.85	358.56	-53795.61
2026/06/14	10:40:19	306.69	358.55	-53795.19
2026/06/14	10:40:20	306.49	358.50	-53794.96
2026/06/14	10:40:21	306.59	358.44	-53795.31
2026/06/14	10:40:22	306.76	358.40	-53795.45
2026/06/14	10:40:23	306.64	358.36	-53795.14
2026/06/14	10:40:24	306.48	358.34	-53795.07
2026/06/14	10:40:25	306.60	358.39	-53795.29
2026/06/14	10:40:26	306.83	358.38	-53795.36
2026/06/14	10:40:27	306.72	358.37	-53795.31
2026/06/14	10:40:28	306.31	358.43	-53795.10
2026/06/14	10:40:29	306.25	358.35	-53794.88
2026/06/14	10:40:30	306.50	358.25	-53795.04
2026/06/14	10:40:31	306.51	358.30	-53795.25
2026/06/14	10:40:32	306.40	358.28	-53795.07
2026/06/14	10:40:33	306.47	358.25	-53794.94
2026/06/14	10:40:34	306.66	358.32	-53795.26
2026/06/14	10:40:35	306.73	358.25	-53795.58
2026/06/14	10:40:36	306.54	358.20	-53795.38
2026/06/14	10:40:37	306.40	358.35	-53795.08
2026/06/14	10:40:38	306.51	358.38	-53795.25
2026/06/14	10:40:39	306.67	358.20	-53795.52
2026/06/14	10:40:40	306.63	358.14	-53795.44
2026/06/14	10:40:41	306.44	358.18	-53795.24
2026/06/14	10:40:42	306.39	358.13	-53795.34
2026/06/14	10:40:43	306.56	358.09	-53795.73
2026/06/14	10:40:44	306.58	358.14	-53795.79
2026/06/14	10:40:45	306.36	358.19	-53795.33
2026/06/14	10:40:46	306.31	358.20	-53795.22
2026/06/14	10:40:47	306.51	358.19	-53795.74
2026/06/14	10:40:48	306.61	358.16	-53795.79
2026/06/14	10:40:49	306.50	358.14	-53795.19
2026/06/14	10:40:50	306.37	358.12	-53795.07
2026/06/14	10:40:51	306.33	358.12	-53795.63
2026/06/14	10:40:52	306.37	358.07	-53795.87
2026/06/14	10:40:53	306.40	358.00	-53795.46
2026/06/14	10:40:54	306.32	358.07	-53795.20
2026/06/14	10:40:55	306.21	358.18	-53795.58
2026/06/14	10:40:56	306.28	358.18	-53795.81
2026/06/14	10:40:57	306.42	358.12	-53795.36
